3.9318846677335073,5.01329232061489,5.924512286834124,7.481986788580785,8.355868784443192,9.294936232356728,10.067295014047923,10.501874318686511,10.934731127783385,11.368998913439485,11.80288339352838,12.327010572121997,13.099509958084534,14.027074575432819,15.028368985664839,16.017353454789884,17.09439680560013,0.8963415710538057,1.8264382074214416,2.7709827326848377
4.155627010786771,5.235587476154154,6.147333570771311,7.712217312012963,8.584949866636611,9.509899467501848,10.067295014047923,10.501874318686511,10.934731127783385,11.368998913439485,11.808185992645635,12.431171328510628,13.269175060871767,14.229548971109013,15.245877946419839,16.237557725303063,0.02058731238662709,1.1239500290483788,2.048250606268202,2.9914105586011517
4.379327191338885,5.4578993500240935,6.3702484133286115,7.942233922688571,8.813405636871346,9.632608722156172,10.067295014047923,10.501874318686511,10.934731127783385,11.368998913439485,11.846825714587975,12.566486868832168,13.45394092023609,14.43897296589402,15.46637803735898,16.45925096099623,0.2474255012156394,1.3512902082586657,2.269998497886697,3.2120134682428354
4.602979219946975,5.680240392133217,6.593249844771121,8.172024730099526,9.035538198071313,9.632608722156172,10.067295014047923,10.501874318686511,10.934731127783385,11.369021415875427,11.927083313264259,12.726151657051465,13.650098950366125,14.6535853140231,15.689055192367263,16.68208093601066,0.4747358520583165,1.5782864567322772,2.49167239640052,3.4327707277472164
4.82657968192064,5.902621128590551,6.816331617332576,8.40121141294478,9.197722935172944,9.632608722156172,10.067295014047923,10.501874318686511,10.934731127783385,11.38184430141184,12.043747332067603,12.90444408851653,13.854809366807457,14.872062027270129,15.913303386195889,16.90578453619983,0.7023824693631093,1.804887335584052,2.713270851470069,3.653665264569916
5.0501272132792,6.125050208761424,7.039486175493136,8.624047850304107,9.20022030050799,9.632608722156172,10.067295014047923,10.501874318686511,10.934731127783385,11.432360906829253,12.189588006967584,13.096816166010802,14.065919476415477,15.093410438844169,16.138672970503404,17.130164830294298,0.930258948848214,2.0310607702562486,2.9347978972836795,3.8746828275993788
5.273622074710086,6.347534414045485,7.262679057423435,8.769541738574903,9.20022030050799,9.632608722156172,10.067295014047923,10.501874318686511,10.935502693626546,11.522042446734257,12.358024173909993,13.299746873192486,14.281807642675993,15.316887425719633,16.364831627240264,0.05507395420528073,1.1582808942449738,2.2567903041154334,3.156261127599341,4.095811365220449
5.497065798834733,6.570077400726108,7.4856006359589875,8.769541738574903,9.20022030050799,9.632608722156172,10.067295014047923,10.501874318686511,10.957441028471091,11.644743062211576,12.543663616525103,13.51054904325272,14.501257231347061,15.541937080627498,16.59153494900824,0.28040036208828145,1.3863804074662858,2.482072133953156,3.377670256573648,4.317040563610388
5.720460867934549,6.7926705667224345,7.707312006200631,8.769541738574903,9.20022030050799,9.632608722156172,10.067295014047923,10.501874318686511,11.018756892721909,11.793605263453513,12.742271398479964,13.727189313031761,14.723357901956376,15.768143598781652,16.818604309078108,0.5060593471519435,1.6145020462969168,2.7069126963401953,3.5990360572401707,4.538361502626502
5.943810283729304,7.01526940450288,7.925886542663198,8.769541738574903,9.20022030050799,9.632608722156172,10.067295014047923,10.505291443207145,11.117452044388722,11.962662289015228,12.950590469322997,13.948137401612485,14.947429683349991,15.995195863301486,17.045910225290946,0.7319860049177046,1.8425998719710552,2.931326642803353,3.8203695934867903,4.75976639752434
